time,a1,a2,a3,a4,a5,a6,a7,a8
1.2315227985382082,-1.0481647253036501,1.166448473930359,-0.026479005813598605,1.1519374847412112,0.925452291965485,-0.4622563719749449,-0.6419102549552919,-0.31074652075767517
-0.23258180916309365,0.3458743989467618,-1.1435980796813963,-0.611202895641327,0.2567129731178286,0.3146106898784639,-0.6891859769821166,-0.8327735662460328,-0.5437344312667847
-0.7363086938858033,0.1309137046337125,0.38799387216568004,1.1811405420303347,0.03789132460951826,1.3274533748626713,0.42174041271209733,0.17022335529327381,-0.34527790546417236
-0.36115005612373363,-0.37355145812034635,-1.2359385490417478,0.49263054132461565,0.6411675810813906,-0.9907048344612123,-0.6898458003997802,-1.1768283843994143,-0.4571571350097657
1.8938425779342656,0.37120294570922824,-1.1196650266647337,0.015106933191418686,-1.6107115745544431,1.1276236772537236,-2.604386568069458,1.0947730541229246,1.8376624584198002
-1.0288008451461794,0.11208591610193225,-1.331222891807556,0.1414805948734284,-0.8056962490081785,0.2791228592395784,0.2762779891490938,0.5510328412055968,0.35124951601028453
-0.5373616218566896,-0.17493741214275388,-0.05561809241771685,2.2029109001159672,0.5662612915039065,1.6681829690933234,0.19525556266307845,-0.573245942592621,-0.4306538403034211
-0.8745042681694033,1.2969632148742674,-1.5527330636978147,0.904120206832886,-1.4741402864456175,0.6806300878524782,0.05811558291316047,0.8392627239227294,0.7927786111831668
0.22033315896987918,0.16937664151191684,-1.010471701622009,-0.5204493999481202,0.3908466100692751,-1.0598734617233276,-0.5522939562797545,-0.7825704813003541,-0.2199146747589111
0.6016827821731568,-0.0014276095898824689,-0.5074560046195983,0.6408703327178956,1.2288806438446047,1.0304111242294316,-1.395509362220764,-1.1828579902648928,-0.4465735852718354
-1.038185000419617,-1.839629650115967,2.0267937183380127,-0.8630279302597048,-0.6128138899803159,0.5327631831169131,1.0336406230926516,1.2769006490707395,0.07755894213914881
