0,1,2,3,4,5,6,7
2.0,4.0,0.0,3.0,0.0,1.0,2.0,0.045682089647370416
0.6811738873238518,0.0,3.0,0.8761190259479115,2.0,1.0,2.0,0.010292549864741929
0.0,0.0,1.1332919230129996,3.0,2.0,1.0,2.0,1.9651281007781995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09025869605448877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02954383596435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0512069199776262
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.858650694803874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9456542061761506
2.0,4.0,0.0,3.0,2.0,1.0,2.0,0.11637124854000513
0.0,0.23628000391329107,0.0,0.0,2.0,1.0,2.0,1.983341750910565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0628923912978143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9090150639300907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9147872485166813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12911141146029792
2.0,4.0,3.0,3.0,2.0,1.0,2.0,0.009798147627439135
1.7688969449592669,4.0,0.0,0.0,2.0,0.0,0.0,0.010828571535315357
0.6623641835381215,4.0,3.0,0.0,2.0,1.0,2.0,1.9625060938229781
2.0,4.0,0.0,1.1874810769444153,2.0,0.0,2.0,1.0169299819381195
0.0,0.0,0.0,3.0,0.0,0.8447951197824425,0.0,2.0
2.0,4.0,3.0,3.0,2.0,1.0,2.0,0.0
1.945146872990243,4.0,3.0,3.0,2.0,1.0,2.0,0.09180796910188338
2.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09958175790705137
2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9140587369181858
2.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0554660395364084
0.0,3.461807806846259,3.0,2.9919433060596097,0.0,1.0,0.0,0.8310154391006449
2.0,0.5126004049131356,3.0,3.0,0.0,0.0,0.0,0.9233627365845314
0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.756241560005286,1.527659757792557,0.0,2.0,2.0
2.0,3.240366948519876,3.0,3.0,2.0,1.0,2.0,0.05693334977426445
0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.6730978423927947
0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0
2.0,4.0,3.0,3.0,2.0,1.0,2.0,0.9220840097848128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9088475502175314
2.0,4.0,3.0,3.0,2.0,1.0,2.0,1.9526380838088264
0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0973306312753102
2.0,4.0,3.0,3.0,2.0,1.0,2.0,1.1770748095544168
0.0,3.115119839602822,3.0,0.0,0.0,1.0,2.0,1.0702984954112351
2.0,4.0,3.0,3.0,2.0,1.0,2.0,0.0
0.0,3.9693299810729172,3.0,3.0,2.0,1.0,2.0,1.014318294391796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.2209009968713247
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.0,4.0,3.0,3.0,0.0,0.0,0.0,2.0
2.0,4.0,3.0,3.0,0.0,1.0,0.9941889671292762,0.09509249455686075
2.0,4.0,3.0,0.0,2.0,0.0,2.0,2.0
0.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0
2.0,1.812919508191848,3.0,3.0,2.0,1.0,0.0,1.9876239386496135
0.0,0.0,2.784815576815871,3.0,0.0,0.0,0.0,0.009897911482332988
2.0,0.0,0.0,1.245920623174733,2.0,0.35989931253183305,0.0,0.0823557300568376
0.0,0.0,3.0,2.7191438995893353,2.0,0.0,0.0,0.03130720870964476
2.0,4.0,3.0,0.0,0.0,0.0,1.2604823488779595,0.005189258722485546
2.0,4.0,3.0,3.0,2.0,1.0,0.8637839057985595,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430622304485403
2.0,4.0,3.0,3.0,2.0,1.0,2.0,1.4630830655941023
0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.9473530094786226
0.0,0.0,0.0,3.0,0.0,0.0,0.7535408411295453,1.9062184955165171
2.0,4.0,3.0,3.0,2.0,1.0,2.0,0.9050764575554046
0.0,0.3047105417740288,3.0,3.0,0.0,1.0,2.0,0.021311881531847487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126443939382227
2.0,0.0,3.0,3.0,2.0,0.0,0.0,1.7067233133910746
0.0,0.0,0.0,0.0,0.0,0.3448576770491101,0.0,1.9505938169371615
0.0,0.0,2.0677523857841926,0.0,0.0,0.0,0.0,0.0
2.0,4.0,3.0,0.0,2.0,1.0,2.0,1.526574654146444
0.0,0.0,3.0,0.0,1.0286959310093138,0.0,0.0,0.958385802590034
2.0,4.0,3.0,3.0,2.0,1.0,0.0,0.04929566503108729
0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0
2.0,4.0,3.0,0.0,0.0,1.0,2.0,1.9523484689632846
2.0,4.0,3.0,3.0,0.619350422782347,1.0,0.0,0.03612849089921211
1.371918285111596,4.0,3.0,0.0,2.0,0.0399806569260297,2.0,1.083851741942101
2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.9975977972826016
0.0,4.0,0.0,0.9172029264947489,0.0,1.0,0.0,1.0648751572295307
2.0,4.0,3.0,3.0,0.0,0.0,2.0,1.069688843890455
0.0,4.0,3.0,3.0,0.0,1.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8791812524561909,1.3806414998500287
0.0,0.7650066690357753,3.0,0.0,0.0,0.0,0.0,1.7672234955245458
2.0,1.2657366144423672,3.0,3.0,2.0,0.634015087934694,2.0,0.0
2.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0622432378046764
0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.0,0.0,3.0,3.0,2.0,0.14257829731274757,2.0,1.0792887142405712
2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.040845001631689
0.0,0.0,0.0,0.0,0.6271972088041735,0.0,0.0,0.05340731762735251
2.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0
0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.9385318562360911
0.0,0.0,0.0,0.0,1.5259153017595635,0.0,0.0,0.9848026898752062
0.0,3.887567661308215,0.0,3.0,0.0,1.0,2.0,2.0
2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04610425889336778
0.0,0.0,0.0,0.0,0.0,0.5530968389746483,0.0,0.9254070268902301
0.0,0.0,0.0,0.0,0.0,0.4906747057218379,0.0,1.0157173366753764
2.0,4.0,3.0,3.0,2.0,1.0,2.0,1.811311668964704
2.0,4.0,3.0,3.0,0.0,1.0,0.0,1.6313538388342361
